Q889X8,RNA polymerase beta chain family
Q88QP1,RNA polymerase beta chain family
Q88QP2,RNA polymerase beta chain family
Q88XZ2,RNA polymerase beta chain family
Q88XZ3,RNA polymerase beta chain family
Q890N4,RNA polymerase beta chain family
Q890N5,RNA polymerase beta chain family
Q89B20,RNA polymerase beta chain family
Q89B21,RNA polymerase beta chain family
Q89J74,RNA polymerase beta chain family
Q89J75,RNA polymerase beta chain family
Q8A469,RNA polymerase beta chain family
Q8A470,RNA polymerase beta chain family
Q8CJT1,RNA polymerase beta chain family
Q8CQ83,RNA polymerase beta chain family
Q8CQ84,RNA polymerase beta chain family
Q8D1H3,RNA polymerase beta chain family
Q8D232,RNA polymerase beta chain family
Q8D233,RNA polymerase beta chain family
Q8DD19,RNA polymerase beta chain family
Q8DD20,RNA polymerase beta chain family
Q8DL55,RNA polymerase beta chain family
Q8DL56,RNA polymerase beta chain family
Q8DL57,RNA polymerase beta chain family
Q8DNF0,RNA polymerase beta chain family
Q8DNF1,RNA polymerase beta chain family
Q8DS46,RNA polymerase beta chain family
Q8DS47,RNA polymerase beta chain family
Q8E238,RNA polymerase beta chain family
Q8E239,RNA polymerase beta chain family
Q8E7J7,RNA polymerase beta chain family
Q8E7J8,RNA polymerase beta chain family
Q8EK73,RNA polymerase beta chain family
Q8EK74,RNA polymerase beta chain family
Q8ETY7,RNA polymerase beta chain family
Q8ETY8,RNA polymerase beta chain family
Q8EWX0,RNA polymerase beta chain family
Q8EWX1,RNA polymerase beta chain family
Q8F0S2,RNA polymerase beta chain family
Q8F0S3,RNA polymerase beta chain family
Q8FB83,RNA polymerase beta chain family
Q8FS96,RNA polymerase beta chain family
Q8FS97,RNA polymerase beta chain family
Q8G069,RNA polymerase beta chain family
Q8G070,RNA polymerase beta chain family
Q8G514,RNA polymerase beta chain family
Q8G515,RNA polymerase beta chain family
Q8GCR3,RNA polymerase beta chain family
Q8GCR4,RNA polymerase beta chain family
Q8GCR5,RNA polymerase beta chain family
Q8GCR6,RNA polymerase beta chain family
Q8KG14,RNA polymerase beta chain family
Q8KG15,RNA polymerase beta chain family
Q8KTH8,RNA polymerase beta chain family
Q8KWX2,RNA polymerase beta chain family
Q8KWX4,RNA polymerase beta chain family
Q8NT25,RNA polymerase beta chain family
Q8NT26,RNA polymerase beta chain family
Q8P2Y2,RNA polymerase beta chain family
Q8P2Y3,RNA polymerase beta chain family
Q8PC55,RNA polymerase beta chain family
Q8PC56,RNA polymerase beta chain family
Q8PNS9,RNA polymerase beta chain family
Q8PNT0,RNA polymerase beta chain family
Q8R7U6,RNA polymerase beta chain family
Q8R7U7,RNA polymerase beta chain family
Q8RHI6,RNA polymerase beta chain family
Q8RHI7,RNA polymerase beta chain family
Q8RQE8,RNA polymerase beta chain family
Q8RQE9,RNA polymerase beta chain family
Q8UE08,RNA polymerase beta chain family
Q8UE09,RNA polymerase beta chain family
Q8XUZ8,RNA polymerase beta chain family
Q8XUZ9,RNA polymerase beta chain family
Q8YA96,RNA polymerase beta chain family
Q8YHP7,RNA polymerase beta chain family
Q8YHP8,RNA polymerase beta chain family
Q8Z320,RNA polymerase beta chain family
Q8ZAP5,RNA polymerase beta chain family
Q92F22,RNA polymerase beta chain family
Q92QH6,RNA polymerase beta chain family
Q92QH7,RNA polymerase beta chain family
Q932F8,RNA polymerase beta chain family
Q93GF2,RNA polymerase beta chain family
Q93MK7,RNA polymerase beta chain family
Q93MK8,RNA polymerase beta chain family
Q93MK9,RNA polymerase beta chain family
Q97EG9,RNA polymerase beta chain family
Q97EH0,RNA polymerase beta chain family
Q97NQ7,RNA polymerase beta chain family
Q97NQ8,RNA polymerase beta chain family
Q98N65,RNA polymerase beta chain family
Q98N66,RNA polymerase beta chain family
Q98Q23,RNA polymerase beta chain family
Q98Q24,RNA polymerase beta chain family
Q9A1U1,RNA polymerase beta chain family
Q9AAU1,RNA polymerase beta chain family
Q9AAU2,RNA polymerase beta chain family
Q9AIU3,RNA polymerase beta chain family
Q9CEN6,RNA polymerase beta chain family
Q9CEN7,RNA polymerase beta chain family
Q9CK91,RNA polymerase beta chain family
Q9CK92,RNA polymerase beta chain family
Q9F3X8,RNA polymerase beta chain family
Q9HWC9,RNA polymerase beta chain family
Q9JX03,RNA polymerase beta chain family
Q9K1J1,RNA polymerase beta chain family
Q9KJG4,RNA polymerase beta chain family
Q9KJM5,RNA polymerase beta chain family
Q9KK59,RNA polymerase beta chain family
Q9KV29,RNA polymerase beta chain family
Q9KV30,RNA polymerase beta chain family
Q9KW13,RNA polymerase beta chain family
Q9KW14,RNA polymerase beta chain family
Q9KWU6,RNA polymerase beta chain family
Q9KWU7,RNA polymerase beta chain family
Q9L0L0,RNA polymerase beta chain family
Q9L637,RNA polymerase beta chain family
Q9PA86,RNA polymerase beta chain family
Q9PA87,RNA polymerase beta chain family
Q9PI30,RNA polymerase beta chain family
Q9PK79,RNA polymerase beta chain family
Q9PQV5,RNA polymerase beta chain family
Q9PQV6,RNA polymerase beta chain family
Q9RH40,RNA polymerase beta chain family
Q9RH41,RNA polymerase beta chain family
Q9RH43,RNA polymerase beta chain family
Q9RLT9,RNA polymerase beta chain family
Q9RQZ7,RNA polymerase beta chain family
Q9RVV9,RNA polymerase beta chain family
Q9RVW0,RNA polymerase beta chain family
Q9X6Y1,RNA polymerase beta chain family
Q9X6Y2,RNA polymerase beta chain family
Q9Z999,RNA polymerase beta chain family
Q9Z9A0,RNA polymerase beta chain family
Q9Z9M1,RNA polymerase beta chain family
Q9Z9M2,RNA polymerase beta chain family
Q9ZE20,RNA polymerase beta chain family
Q9ZK23,RNA polymerase beta chain family
A0A074IWI7,CodY
A0AI83,CodY
A0RHK1,CodY
A2RCV3,CodY
A2RHP2,CodY
A3CLF4,CodY
A4IM90,CodY
A5I4L4,CodY
A5ISD9,CodY
A5N827,CodY
A6LSN9,CodY
A6QGF5,CodY
A6U173,CodY
A7FPZ9,CodY
A7GG24,CodY
A7GRF8,CodY
A7X1N2,CodY
A7Z4N7,CodY
A8AVD7,CodY
A8FD81,CodY
A8Z3T5,CodY
A9VT66,CodY
B0K1T5,CodY
B0K9V2,CodY
B1HQV3,CodY
B1ID02,CodY
B1II67,CodY
B1KWM6,CodY
B1YIA8,CodY
B2IRA0,CodY
B2TJ39,CodY
B2V4F3,CodY
B4U194,CodY
B5XI03,CodY
B7GGC4,CodY
B7HDV1,CodY
B7HLG1,CodY
B7IUI7,CodY
B7JJA6,CodY
B8DG51,CodY
B8ZLU4,CodY
B9DPG7,CodY
B9DVH6,CodY
B9E1I7,CodY
B9EBD5,CodY
B9IVB7,CodY
C0M7E5,CodY
C0MEA0,CodY
C0ZFA5,CodY
C1C8H3,CodY
C1CFG6,CodY
C1CLT1,CodY
C1CSK2,CodY
C1EP52,CodY
C1FSK6,CodY
C1L2I8,CodY
C3L0D4,CodY
C3L799,CodY
C3P5N0,CodY
C4L618,CodY
C5D8W0,CodY
P0A349,CodY
P0A351,CodY
P0DA46,CodY
P0DA47,CodY
P39779,CodY
P59386,CodY
P59388,CodY
P63843,CodY
P63844,CodY
P63845,CodY
P63846,CodY
P63847,CodY
Q032T5,CodY
Q03J75,CodY
Q04JG7,CodY
Q0SSB9,CodY
Q0TPQ2,CodY
Q18BE1,CodY
Q1J564,CodY
Q2FHI3,CodY
Q2FZ27,CodY
Q2YXL3,CodY
Q3JZL4,CodY
Q49X40,CodY
Q4L5V7,CodY
Q5HGH7,CodY
Q5HPT7,CodY
Q5L0N0,CodY
Q5LYE2,CodY
Q5M305,CodY
Q5WFQ2,CodY
Q5XAC3,CodY
Q636J8,CodY
Q65JN2,CodY
Q6G9V8,CodY
Q6GHI0,CodY
Q6HEY7,CodY
Q720E1,CodY
Q732P2,CodY
Q819X8,CodY
Q81WK7,CodY
Q895L3,CodY
Q8CPG9,CodY
Q8DP01,CodY
Q8R9Y4,CodY
Q8XJQ5,CodY
Q8Y7J7,CodY
Q92C72,CodY
Q97I67,CodY
Q97PM1,CodY
Q9CJ45,CodY
Q9KA28,CodY
A1JSG1,FeoC family
A4TGS1,FeoC family
A4WFJ8,FeoC family
A6TF33,FeoC family
A7FNV6,FeoC family
A7MGD4,FeoC family
A7ZST9,FeoC family
A8A5L8,FeoC family
A8AQW4,FeoC family
A8GKT3,FeoC family
A9MMB8,FeoC family
A9MTS5,FeoC family
B1IP55,FeoC family
B1JHZ7,FeoC family
B1LHL0,FeoC family
B1X757,FeoC family
B2K5V5,FeoC family
B2U3M0,FeoC family
B4EZM4,FeoC family
B4SVL0,FeoC family
B4TKT3,FeoC family
B4TY66,FeoC family
B5BHG5,FeoC family
B5F8M3,FeoC family
B5FJS8,FeoC family
B5R367,FeoC family
B5R7K7,FeoC family
B5XTS6,FeoC family
B5YTW1,FeoC family
B6I2X3,FeoC family
B7L4U0,FeoC family
B7LSB3,FeoC family
B7M1W6,FeoC family
B7MDN6,FeoC family
B7N143,FeoC family
B7NE15,FeoC family
B7NMH5,FeoC family
B7UKB5,FeoC family
C0Q0I2,FeoC family
C4ZUR5,FeoC family
P0C602,FeoC family
P64638,FeoC family
P64639,FeoC family
Q0SZQ8,FeoC family
Q0TC57,FeoC family
Q1C2M2,FeoC family
Q1CCL9,FeoC family
Q1R5M4,FeoC family
Q31VM2,FeoC family
Q32AM4,FeoC family
Q3YWL5,FeoC family
Q57IW7,FeoC family
Q5PLZ0,FeoC family
Q664K0,FeoC family
Q7CFX5,FeoC family
Q7CPK5,FeoC family
Q7N9V4,FeoC family
Q83J94,FeoC family
Q8FCT6,FeoC family
Q8GHK8,FeoC family
Q8XG51,FeoC family
A0Q981,class II aldolase/RraA-like family
A0R664,class II aldolase/RraA-like family
A1KQI8,class II aldolase/RraA-like family
A1TGZ7,class II aldolase/RraA-like family
A1UNC5,class II aldolase/RraA-like family
A1V5A8,class II aldolase/RraA-like family
A1WU91,class II aldolase/RraA-like family
A2SB35,class II aldolase/RraA-like family
A3MKY3,class II aldolase/RraA-like family
A3NAY8,class II aldolase/RraA-like family
A3NWR9,class II aldolase/RraA-like family
A3Q7S1,class II aldolase/RraA-like family
A4FBN0,class II aldolase/RraA-like family
A4T3Z0,class II aldolase/RraA-like family
A4VL60,class II aldolase/RraA-like family
A4XU32,class II aldolase/RraA-like family
A5U9I2,class II aldolase/RraA-like family
A5W6M0,class II aldolase/RraA-like family
A6V753,class II aldolase/RraA-like family
A6VX14,class II aldolase/RraA-like family
A9AHQ6,class II aldolase/RraA-like family
B0KG79,class II aldolase/RraA-like family
B0RQZ0,class II aldolase/RraA-like family
B1J596,class II aldolase/RraA-like family
B2JIG2,class II aldolase/RraA-like family
B2SSI8,class II aldolase/RraA-like family
B2SXN2,class II aldolase/RraA-like family
B3R2J3,class II aldolase/RraA-like family
B6IPN3,class II aldolase/RraA-like family
B7VBA7,class II aldolase/RraA-like family
B8GM40,class II aldolase/RraA-like family
B8ZTT3,class II aldolase/RraA-like family
C1AIV9,class II aldolase/RraA-like family
C1D7M1,class II aldolase/RraA-like family
C1DHC2,class II aldolase/RraA-like family
C3K0T6,class II aldolase/RraA-like family
P0A667,class II aldolase/RraA-like family
P9WGY2,class II aldolase/RraA-like family
P9WGY3,class II aldolase/RraA-like family
Q02KR3,class II aldolase/RraA-like family
Q0A9G6,class II aldolase/RraA-like family
Q0K9J4,class II aldolase/RraA-like family
Q0VQ55,class II aldolase/RraA-like family
Q13X79,class II aldolase/RraA-like family
Q1B1S4,class II aldolase/RraA-like family
Q1ICM4,class II aldolase/RraA-like family
Q21X23,class II aldolase/RraA-like family
Q2P5H9,class II aldolase/RraA-like family
Q2SK70,class II aldolase/RraA-like family
Q2SX33,class II aldolase/RraA-like family
Q3BRB4,class II aldolase/RraA-like family
Q3JQZ3,class II aldolase/RraA-like family
Q3KFE1,class II aldolase/RraA-like family
Q46ZV6,class II aldolase/RraA-like family
Q47BF5,class II aldolase/RraA-like family
Q48JZ3,class II aldolase/RraA-like family
Q4JVU3,class II aldolase/RraA-like family
Q4KFJ3,class II aldolase/RraA-like family
Q4UWM5,class II aldolase/RraA-like family
Q4ZUN7,class II aldolase/RraA-like family
Q5P203,class II aldolase/RraA-like family
Q5SIP7,class II aldolase/RraA-like family
Q5Z3P5,class II aldolase/RraA-like family
Q607E7,class II aldolase/RraA-like family
Q62J86,class II aldolase/RraA-like family
Q638R8,class II aldolase/RraA-like family
Q63SX7,class II aldolase/RraA-like family
Q6FCF4,class II aldolase/RraA-like family
Q6LUQ3,class II aldolase/RraA-like family
Q72J23,class II aldolase/RraA-like family
Q734S7,class II aldolase/RraA-like family
Q745I2,class II aldolase/RraA-like family
Q7MNR7,class II aldolase/RraA-like family
Q7NXI6,class II aldolase/RraA-like family
Q81N49,class II aldolase/RraA-like family
Q87SD2,class II aldolase/RraA-like family
Q883Q6,class II aldolase/RraA-like family
Q88L51,class II aldolase/RraA-like family
Q8DEP0,class II aldolase/RraA-like family
Q8EE23,class II aldolase/RraA-like family
Q8FQY0,class II aldolase/RraA-like family
Q8NRW6,class II aldolase/RraA-like family
Q8P7H4,class II aldolase/RraA-like family
Q8PIT8,class II aldolase/RraA-like family
Q8XZP1,class II aldolase/RraA-like family
Q9CDD2,class II aldolase/RraA-like family
Q9I2W7,class II aldolase/RraA-like family
Q9KBI9,class II aldolase/RraA-like family
Q9KPK1,class II aldolase/RraA-like family
Q9RW10,class II aldolase/RraA-like family
Q9S4U0,class II aldolase/RraA-like family
A1JI06,RraA family
A1SZR8,RraA family
A3N3J5,RraA family
A4TS86,RraA family
A4WG69,RraA family
A5U9Y3,RraA family
A5UH15,RraA family
A6TGB9,RraA family
A6VLP4,RraA family
A7FCY2,RraA family
A7ML69,RraA family
A7ZUE4,RraA family
A8A735,RraA family
A8AKZ4,RraA family
A8G0S5,RraA family
A8GL98,RraA family
A9MI36,RraA family
A9R6C5,RraA family
B0BTI0,RraA family
B0UV42,RraA family
B1IVF0,RraA family
B1JQ78,RraA family
B1LNN4,RraA family
B1XB95,RraA family
B2JZC3,RraA family
B2TWC5,RraA family
B2VES2,RraA family
B3H2X0,RraA family
B4F169,RraA family
B4S2E4,RraA family
B4T0T6,RraA family
B4TCM6,RraA family
B4TPV0,RraA family
B5BJK6,RraA family
B5F0S0,RraA family
B5FPT8,RraA family
B5QXL8,RraA family
B5RF82,RraA family
B5XZ39,RraA family
B5YZ69,RraA family
B6I4S2,RraA family
B7LA26,RraA family
B7LUS5,RraA family
B7M6Y0,RraA family
B7MI61,RraA family
B7MR18,RraA family
B7NFM8,RraA family
B7NU76,RraA family
B7UNP9,RraA family
B8F7G7,RraA family
C0Q439,RraA family
C4LBS7,RraA family
C5A096,RraA family
C5BB79,RraA family
C6DHM4,RraA family
P0A8R0,RraA family
P0A8R1,RraA family
P0A8R2,RraA family
P0A8R3,RraA family
P44738,RraA family
P59885,RraA family
P67651,RraA family
P67652,RraA family
Q0I1S4,RraA family
Q0SY60,RraA family
Q0TAD5,RraA family
Q12S21,RraA family
Q15NG9,RraA family
Q1CBF0,RraA family
Q1CD53,RraA family
Q1R3Y9,RraA family
Q2NQY0,RraA family
Q31U61,RraA family
Q32AA2,RraA family
Q3IJD2,RraA family
Q3YV49,RraA family
Q47VZ9,RraA family
Q4QN38,RraA family
Q57HC8,RraA family
Q5PIS0,RraA family
Q5QV38,RraA family
Q65RG4,RraA family
Q66G87,RraA family
Q6CZ89,RraA family
Q6LVI5,RraA family
Q7MH54,RraA family
Q7MYB9,RraA family
Q87T23,RraA family
Q8DCP6,RraA family
Q8E9R9,RraA family
Q8ZJJ7,RraA family
Q9CLP9,RraA family
Q9KNQ9,RraA family
A1AIG6,Rsd/AlgQ family
A1JII9,Rsd/AlgQ family
A4W5B8,Rsd/AlgQ family
A7FNH5,Rsd/AlgQ family
A7ZUL0,Rsd/AlgQ family
A8A795,Rsd/AlgQ family
A9MHD5,Rsd/AlgQ family
A9N0K7,Rsd/AlgQ family
A9R8D2,Rsd/AlgQ family
B1IUQ2,Rsd/AlgQ family
B1JJK7,Rsd/AlgQ family
B1LNU7,Rsd/AlgQ family
B1XBZ8,Rsd/AlgQ family
B2K121,Rsd/AlgQ family
B2TWI2,Rsd/AlgQ family
B4T0Z7,Rsd/AlgQ family
B4TCT4,Rsd/AlgQ family
B4TQK5,Rsd/AlgQ family
B5BJR4,Rsd/AlgQ family
B5F1H8,Rsd/AlgQ family
B5FQL0,Rsd/AlgQ family
B5QYF0,Rsd/AlgQ family
B5RFI9,Rsd/AlgQ family
B5Z091,Rsd/AlgQ family
B6I5K6,Rsd/AlgQ family
B7LA89,Rsd/AlgQ family
B7LUK7,Rsd/AlgQ family
B7M7Q4,Rsd/AlgQ family
B7MIY1,Rsd/AlgQ family
B7MRC1,Rsd/AlgQ family
B7NFT6,Rsd/AlgQ family
B7NRS8,Rsd/AlgQ family
B7UPF0,Rsd/AlgQ family
C0Q2S7,Rsd/AlgQ family
C5A0T6,Rsd/AlgQ family
C6DHS7,Rsd/AlgQ family
P0AFX4,Rsd/AlgQ family
P0AFX5,Rsd/AlgQ family
P0AFX6,Rsd/AlgQ family
Q0SY05,Rsd/AlgQ family
Q0TA70,Rsd/AlgQ family
Q1C1V0,Rsd/AlgQ family
Q1CN69,Rsd/AlgQ family
Q1R5W1,Rsd/AlgQ family
Q2NWR3,Rsd/AlgQ family
Q31U02,Rsd/AlgQ family
Q32AG8,Rsd/AlgQ family
Q3YUY9,Rsd/AlgQ family
Q57H60,Rsd/AlgQ family
Q5PKA5,Rsd/AlgQ family
Q66FP4,Rsd/AlgQ family
Q6DAL9,Rsd/AlgQ family
Q7CKT7,Rsd/AlgQ family
Q8FB76,Rsd/AlgQ family
Q8Z327,Rsd/AlgQ family
Q9L9I6,Rsd/AlgQ family
A0A0H3C2M1,Fur
A3N1M0,Fur
A4VT39,Fur
A5F6G4,Fur
A8FKI7,Fur
B3H1Z1,Fur
B5Z6G7,Fur
B6EHL8,Fur
B7J425,Fur
B8CQZ2,Fur
D2BRN2,Fur
H7C6K3,Fur
H7C6Q1,Fur
O07315,Fur
O24755,Fur
O25671,Fur
O30330,Fur
O68563,Fur
O69450,Fur
O69451,Fur
P0A032,Fur
P0A033,Fur
P0A034,Fur
P0A0S7,Fur
P0A0S8,Fur
P0A0S9,Fur
P0A3E3,Fur
P0A3E4,Fur
P0A3E5,Fur
P0A3E6,Fur
P0A3E7,Fur
P0A583,Fur
P0A9A9,Fur
P0A9B0,Fur
P0A9B1,Fur
P0AC51,Fur
P0AC52,Fur
P0C0P3,Fur
P0C0P4,Fur
P0C106,Fur
P0C1Q1,Fur
P0C631,Fur
P0C6C8,Fur
P33086,Fur
P33117,Fur
P37736,Fur
P44561,Fur
P45599,Fur
P54479,Fur
P54574,Fur
P71086,Fur
P71333,Fur
P74739,Fur
P9WN84,Fur
P9WN85,Fur
P9WN86,Fur
P9WN87,Fur
Q03456,Fur
Q0PBI7,Fur
Q1CU85,Fur
Q2FFN4,Fur
Q2FY19,Fur
Q2FY73,Fur
Q2G282,Fur
Q2YRK0,Fur
Q2YU25,Fur
Q46463,Fur
Q48835,Fur
Q49YQ6,Fur
Q4KKK3,Fur
Q4L7G4,Fur
Q51008,Fur
Q52083,Fur
Q55244,Fur
Q5E6P1,Fur
Q5F5Y9,Fur
Q5F961,Fur
Q5HER3,Fur
Q5HFK6,Fur
Q5HN74,Fur
Q5HNZ4,Fur
Q6G873,Fur
Q6G912,Fur
Q6GFJ6,Fur
Q6GGE5,Fur
Q7A0J4,Fur
Q7A2F4,Fur
Q7A4T8,Fur
Q7BR72,Fur
Q7CQY3,Fur
Q7VHS0,Fur
Q820Q2,Fur
Q83S79,Fur
Q87WN7,Fur
Q8CNQ7,Fur
Q8EFN3,Fur
Q8FZ45,Fur
Q8NNC4,Fur
Q8PAL3,Fur
Q8Y5U9,Fur
Q8YIR8,Fur
Q8YU81,Fur
Q92LL6,Fur
Q97FU2,Fur
Q99T18,Fur
Q9A1M6,Fur
Q9JZ70,Fur
Q9L2H5,Fur
Q9RQL3,Fur
Q9ZM26,Fur
A0K5M4,bacterial histone-like protein family
A0KJ94,bacterial histone-like protein family
A0KKP3,bacterial histone-like protein family
A0KWC7,bacterial histone-like protein family
A0KWP0,bacterial histone-like protein family
A1B366,bacterial histone-like protein family
A1B8K9,bacterial histone-like protein family
A1JMJ0,bacterial histone-like protein family
A1JMM4,bacterial histone-like protein family
A1K4D5,bacterial histone-like protein family
A1K4E7,bacterial histone-like protein family
A1KSZ1,bacterial histone-like protein family
A1KUD0,bacterial histone-like protein family
A1RJG1,bacterial histone-like protein family
A1RK12,bacterial histone-like protein family
A1S6D6,bacterial histone-like protein family
A1S700,bacterial histone-like protein family
A1SUQ7,bacterial histone-like protein family
A1SYZ9,bacterial histone-like protein family
A1TZF1,bacterial histone-like protein family
A1U2B7,bacterial histone-like protein family
A1USJ0,bacterial histone-like protein family
A1V6M0,bacterial histone-like protein family
A1VR71,bacterial histone-like protein family
A1WU59,bacterial histone-like protein family
A1WUI6,bacterial histone-like protein family
A2S4R7,bacterial histone-like protein family
A3D3R8,bacterial histone-like protein family
A3D4A9,bacterial histone-like protein family
A3M2B0,bacterial histone-like protein family
A3MHP1,bacterial histone-like protein family
A3MZX6,bacterial histone-like protein family
A3N0A3,bacterial histone-like protein family
A3NC29,bacterial histone-like protein family
A3NXW8,bacterial histone-like protein family
A3PJ63,bacterial histone-like protein family
A3PPV4,bacterial histone-like protein family
A3QEC3,bacterial histone-like protein family
A3QF32,bacterial histone-like protein family
A4G858,bacterial histone-like protein family
A4JCH7,bacterial histone-like protein family
A4SLS6,bacterial histone-like protein family
A4TIL7,bacterial histone-like protein family
A4TN15,bacterial histone-like protein family
A4VM16,bacterial histone-like protein family
A4VMF7,bacterial histone-like protein family
A4W8T1,bacterial histone-like protein family
A4W9M9,bacterial histone-like protein family
A4WTU0,bacterial histone-like protein family
A4XTF3,bacterial histone-like protein family
A4XTS7,bacterial histone-like protein family
A4Y6H0,bacterial histone-like protein family
A4Y729,bacterial histone-like protein family
A4YJI9,bacterial histone-like protein family
A4YW83,bacterial histone-like protein family
A5E8A7,bacterial histone-like protein family
A5EKG4,bacterial histone-like protein family
A5EWQ2,bacterial histone-like protein family
A5EXT4,bacterial histone-like protein family
A5F6Y4,bacterial histone-like protein family
A5IAL5,bacterial histone-like protein family
A5UBN4,bacterial histone-like protein family
A5UCA8,bacterial histone-like protein family
A5UF06,bacterial histone-like protein family
A5UF83,bacterial histone-like protein family
A5VC87,bacterial histone-like protein family
A5VN89,bacterial histone-like protein family
A5W5D5,bacterial histone-like protein family
A5W7F5,bacterial histone-like protein family
A6T1G0,bacterial histone-like protein family
A6T704,bacterial histone-like protein family
A6TAI1,bacterial histone-like protein family
A6U5F1,bacterial histone-like protein family
A6U7Q6,bacterial histone-like protein family
A6V2R4,bacterial histone-like protein family
A6V491,bacterial histone-like protein family
A6VP80,bacterial histone-like protein family
A6VPK8,bacterial histone-like protein family
A6VYH5,bacterial histone-like protein family
A6W0A0,bacterial histone-like protein family
A6WMK6,bacterial histone-like protein family
A6WNM7,bacterial histone-like protein family
A6WV92,bacterial histone-like protein family
A6X1X7,bacterial histone-like protein family
A7FHG7,bacterial histone-like protein family
A7FJW6,bacterial histone-like protein family
A7HBJ3,bacterial histone-like protein family
A7HPD7,bacterial histone-like protein family
A7IHH0,bacterial histone-like protein family
A7INL3,bacterial histone-like protein family
A7MNY7,bacterial histone-like protein family
A7MUP0,bacterial histone-like protein family
A7MVH4,bacterial histone-like protein family
A7ZK01,bacterial histone-like protein family
A7ZMI0,bacterial histone-like protein family
A7ZYL5,bacterial histone-like protein family
A8A0Q4,bacterial histone-like protein family
A8AHA5,bacterial histone-like protein family
A8AIH1,bacterial histone-like protein family
A8FVN3,bacterial histone-like protein family
A8FWI0,bacterial histone-like protein family
A8GCH4,bacterial histone-like protein family
A8GDR1,bacterial histone-like protein family
A8H4A7,bacterial histone-like protein family
A8H5F1,bacterial histone-like protein family
A8I5K8,bacterial histone-like protein family
A8IN83,bacterial histone-like protein family
A8LLT5,bacterial histone-like protein family
A8LSF5,bacterial histone-like protein family
A9ADV3,bacterial histone-like protein family
A9C3C8,bacterial histone-like protein family
A9H0B5,bacterial histone-like protein family
A9IJJ1,bacterial histone-like protein family
A9IL25,bacterial histone-like protein family
A9IVB2,bacterial histone-like protein family
A9KGB5,bacterial histone-like protein family
A9KYZ2,bacterial histone-like protein family
A9L2X4,bacterial histone-like protein family
A9M383,bacterial histone-like protein family
A9M798,bacterial histone-like protein family
A9MAF7,bacterial histone-like protein family
A9MFB7,bacterial histone-like protein family
A9MHX0,bacterial histone-like protein family
A9N236,bacterial histone-like protein family
A9N7V2,bacterial histone-like protein family
A9N8J9,bacterial histone-like protein family
A9R0A2,bacterial histone-like protein family
A9R7I5,bacterial histone-like protein family
A9W4E5,bacterial histone-like protein family
B0BNN9,bacterial histone-like protein family
B0BP19,bacterial histone-like protein family
B0CIR1,bacterial histone-like protein family
B0CLA3,bacterial histone-like protein family
B0KKR2,bacterial histone-like protein family
B0KTY3,bacterial histone-like protein family
B0RRH5,bacterial histone-like protein family
B0RSA5,bacterial histone-like protein family
B0T0T0,bacterial histone-like protein family
B0T273,bacterial histone-like protein family
B0TQY4,bacterial histone-like protein family
B0TT46,bacterial histone-like protein family
B0U5D7,bacterial histone-like protein family
B0UR46,bacterial histone-like protein family
B0UU60,bacterial histone-like protein family
B0UUH4,bacterial histone-like protein family
B0V5Q4,bacterial histone-like protein family
B0VV83,bacterial histone-like protein family
B1IPL5,bacterial histone-like protein family
B1IW19,bacterial histone-like protein family
B1J5H2,bacterial histone-like protein family
B1J6V0,bacterial histone-like protein family
B1JJ23,bacterial histone-like protein family
B1JRD6,bacterial histone-like protein family
B1JXS2,bacterial histone-like protein family
B1KF50,bacterial histone-like protein family
B1KRE5,bacterial histone-like protein family
B1LE18,bacterial histone-like protein family
B1LJV1,bacterial histone-like protein family
B1LZ99,bacterial histone-like protein family
B1X852,bacterial histone-like protein family
B1XG19,bacterial histone-like protein family
B1YV36,bacterial histone-like protein family
B1ZKI7,bacterial histone-like protein family
B2FN73,bacterial histone-like protein family
B2FNP6,bacterial histone-like protein family
B2HTI2,bacterial histone-like protein family
B2I6X0,bacterial histone-like protein family
B2I9P2,bacterial histone-like protein family
B2IKV6,bacterial histone-like protein family
B2JF07,bacterial histone-like protein family
B2K662,bacterial histone-like protein family
B2KA26,bacterial histone-like protein family
B2S525,bacterial histone-like protein family
B2S8E6,bacterial histone-like protein family
B2SLH4,bacterial histone-like protein family
B2T634,bacterial histone-like protein family
B2TUG9,bacterial histone-like protein family
B2U390,bacterial histone-like protein family
B2VC76,bacterial histone-like protein family
B2VEL2,bacterial histone-like protein family
B3GXH5,bacterial histone-like protein family
B3H139,bacterial histone-like protein family
B3PVE1,bacterial histone-like protein family
B3PZE1,bacterial histone-like protein family
B3Q602,bacterial histone-like protein family
B3QJM1,bacterial histone-like protein family
B4EB39,bacterial histone-like protein family
B4ET28,bacterial histone-like protein family
B4ETL2,bacterial histone-like protein family
B4RB18,bacterial histone-like protein family
B4RJZ4,bacterial histone-like protein family
B4RS41,bacterial histone-like protein family
B4SQG8,bacterial histone-like protein family
B4SSV3,bacterial histone-like protein family
B4T146,bacterial histone-like protein family
B4T4N4,bacterial histone-like protein family
B4TD42,bacterial histone-like protein family
B4TGH7,bacterial histone-like protein family
B4TRU3,bacterial histone-like protein family
B4TUF6,bacterial histone-like protein family
B4UAP1,bacterial histone-like protein family
B5BA36,bacterial histone-like protein family
B5BBP5,bacterial histone-like protein family
B5F165,bacterial histone-like protein family
B5F7F6,bacterial histone-like protein family
B5FDX6,bacterial histone-like protein family
B5FG57,bacterial histone-like protein family
B5FJA2,bacterial histone-like protein family
